SEX,AGES,ADMISSION MODE,CGPA - 1,CGPA-2,CLUB / DEPARTMENT,BOARD STUDIED,TREATS GIVEN,CHARACTER,PIZZERIA EXPENDITURE (annual),GRAMS / MONTH,GPL
0,0.7692307692307693,0,0.426,0.8,0,0,0.75,0,8.973619250354411e-05,0.013636363636363636,1
1,0.8461538461538461,2,0.849,0.8,0,0,1.0,1,0.00010229092052030221,0.018181818181818184,1
0,0.8076923076923077,1,0.764,0.4,0,1,1.0,0,0.0002979084077924834,0.9454545454545454,0
1,0.6538461538461539,0,0.545,0.6,0,2,0.5,1,0.00010845246600454143,0.03636363636363637,1
1,0.9230769230769231,1,0.842,0.9,0,0,0.75,1,0.00016462445021236138,0.013636363636363636,1
1,0.8461538461538461,0,0.48200000000000004,0.9,0,0,1.0,1,0.0003705497861329879,0.7181818181818183,0
0,0.6538461538461539,2,0.731,0.6,0,0,0.25,0,0.0002576498888014768,0.5272727272727272,0
0,0.6923076923076923,0,0.86,0.3,2,2,0.5,1,0.0004769638461126682,0.8090909090909091,0
1,0.8076923076923077,0,0.485,0.6,0,0,0.25,1,0.00010743326299211088,0.022727272727272728,1
0,0.9230769230769231,0,0.8019999999999999,0.6,0,2,0.75,0,0.0004632277691496838,0.17272727272727273,0
0,0.7692307692307693,0,0.627,0.3,0,0,0.25,0,0.0003751130359840974,0.5727272727272728,0
0,0.7307692307692307,0,0.791,0.5,0,0,0.5,1,0.00032890144485230326,0.4818181818181818,0
0,0.7307692307692307,0,0.65,0.9,0,0,0.25,1,0.00013506756285187549,0.045454545454545456,1
0,0.6538461538461539,1,0.513,0.7,0,0,0.75,0,0.0003468301523891497,0.045454545454545456,0
0,0.8076923076923077,0,0.576,0.5,0,1,0.0,1,0.0003495634695588498,0.7818181818181817,0
0,0.7692307692307693,0,0.868,0.9,0,0,0.25,1,4.2713871702771126e-05,0.045454545454545456,1
0,0.7307692307692307,0,0.633,0.6,0,0,1.0,1,0.0004026083536148942,0.6363636363636364,0
0,0.8461538461538461,2,0.562,0.5,0,0,0.75,1,0.00013580880140637045,0.045454545454545456,1
1,0.7307692307692307,0,0.483,0.5,0,2,1.0,1,0.0001634199375613071,0.022727272727272728,1
1,0.7692307692307693,1,0.548,0.9,0,0,1.0,1,0.00019895306076740844,0.045454545454545456,1
1,0.7307692307692307,1,0.875,0.3,0,1,0.75,1,0.00014843302053761244,0.013636363636363636,1
0,0.8076923076923077,2,0.3,0.4,0,1,1.0,0,0.0004332539351022945,0.6181818181818182,0
1,0.7692307692307693,0,0.516,0.7,0,0,0.0,1,0.00043834995016444727,0.7818181818181817,0
0,0.7692307692307693,0,0.422,0.7,0,0,0.25,0,0.0003531306801023567,0.8727272727272727,0
0,0.6538461538461539,1,0.735,0.3,0,1,1.0,0,0.0004446273141728263,0.9090909090909091,0
0,0.7692307692307693,0,0.597,0.9,0,1,0.0,0,0.0003969332459320423,1.0,0
1,0.6538461538461539,1,0.874,1.0,0,0,0.0,0,0.00028973161998821105,0.06363636363636363,0
0,0.6538461538461539,1,0.315,0.4,0,0,0.25,1,0.00011208916766253224,0.022727272727272728,1
1,0.8846153846153846,1,0.742,1.0,0,1,0.75,1,0.00014708952565759036,0.031818181818181815,1
1,0.6538461538461539,0,0.375,0.6,0,2,1.0,1,0.0001991846978156881,0.013636363636363636,1
0,0.6538461538461539,0,0.6839999999999999,0.7,4,2,0.75,1,9.545762759605195e-05,0.022727272727272728,1
0,0.7307692307692307,0,0.759,0.3,0,0,1.0,0,0.0003127100151775543,0.4818181818181818,0
1,0.6538461538461539,2,0.708,0.7,0,2,0.0,1,8.67249108759084e-05,0.018181818181818184,1
0,0.6538461538461539,0,0.67,0.5,0,0,1.0,0,0.000501007771724098,0.7545454545454546,0
0,0.6538461538461539,1,0.465,0.7,0,0,0.0,1,6.138381779411251e-06,0.03636363636363637,1
1,0.6538461538461539,1,0.549,0.4,0,1,1.0,1,0.00013261221014011098,0.022727272727272728,1
1,0.7307692307692307,1,0.579,0.9,0,1,0.75,1,0.00012151679552751481,0.018181818181818184,1
0,0.7692307692307693,2,0.669,0.8,0,1,1.0,0,0.0005032778147972387,0.13636363636363635,0
1,0.7692307692307693,1,0.735,0.5,0,1,0.75,1,0.00012133148588889107,0.045454545454545456,1
1,0.7692307692307693,1,0.48600000000000004,0.6,0,1,0.75,1,0.00014929007761624723,0.03636363636363637,1
1,0.7307692307692307,1,0.3,0.7,4,1,0.75,1,8.172155063306753e-05,0.022727272727272728,1
1,0.7692307692307693,2,0.731,0.6,0,0,0.75,0,0.0004927846565101697,0.3909090909090909,0
0,0.7692307692307693,0,0.3,0.8,0,0,0.5,1,0.00045878033782271413,0.9727272727272727,0
0,0.8461538461538461,2,0.768,0.3,0,0,0.0,0,0.0004411759221534592,0.990909090909091,0
1,0.7692307692307693,2,1.0,0.7,0,0,0.75,1,0.00014037205125747994,0.022727272727272728,1
0,0.8846153846153846,2,0.472,1.0,0,0,0.75,0,0.0004514374433922486,0.13636363636363635,0
1,0.7692307692307693,1,0.945,0.4,0,0,0.75,1,0.0001318246441759601,0.045454545454545456,1
1,0.8461538461538461,1,0.597,1.0,0,1,1.0,0,0.00012920714553039985,0.04090909090909091,1
0,0.7307692307692307,0,0.675,0.9,0,0,1.0,0,0.0004842140857238219,0.8,0
0,0.7692307692307693,0,0.597,0.3,0,0,0.75,0,0.0004708486280380849,0.41818181818181815,0
1,0.7692307692307693,2,0.616,0.4,0,2,0.0,0,5.797875318440137e-05,0.02727272727272727,1
1,0.7307692307692307,2,0.8710000000000001,0.7,0,0,0.75,1,0.00011908460652057828,0.04090909090909091,1
1,0.8076923076923077,1,0.679,0.4,0,1,0.25,1,6.543746613900674e-05,0.045454545454545456,1
0,0.9230769230769231,0,0.365,0.7,0,0,0.75,0,0.0004634362424931355,0.22727272727272727,0
1,0.8076923076923077,2,0.76,0.4,0,0,0.5,1,0.0001458850130065361,0.018181818181818184,1
1,0.7692307692307693,0,0.754,1.0,0,0,0.75,1,0.0001367353495994891,0.045454545454545456,1
1,0.7307692307692307,1,0.398,1.0,0,1,0.75,1,0.00012401847564893524,0.031818181818181815,1
1,0.6538461538461539,0,0.483,0.3,4,2,0.75,1,7.891874234888353e-05,0.018181818181818184,1
0,0.8461538461538461,1,0.982,0.6,0,0,1.0,1,0.00044599397275767633,0.36363636363636365,0
0,0.8076923076923077,1,0.9869999999999999,0.7,0,0,0.25,0,0.0003948948399071812,0.23636363636363636,0
0,0.7307692307692307,0,0.503,0.9,4,0,0.0,0,0.0002854926620046931,0.20909090909090908,0
1,0.6538461538461539,1,0.526,0.6,0,0,0.75,1,0.00014901211315831162,0.031818181818181815,1
0,0.6538461538461539,0,0.767,0.7,0,0,1.0,0,0.0004291307956429164,0.36363636363636365,0
0,0.7692307692307693,1,0.639,0.3,0,0,0.0,0,0.0004488199447466883,0.03636363636363637,0
1,0.8461538461538461,1,0.476,1.0,0,1,0.5,1,8.102663948822852e-05,0.018181818181818184,1
0,0.8461538461538461,0,0.534,1.0,0,0,1.0,1,0.00017518709961391433,0.013636363636363636,1
0,0.8461538461538461,1,0.817,0.3,0,0,1.0,0,0.0004996874405489039,0.02727272727272727,0
0,0.6538461538461539,2,0.7,0.6,0,0,0.5,0,0.00014023306902851212,0.02727272727272727,1
1,0.7692307692307693,1,0.562,0.4,1,0,0.75,0,0.00016999842973244972,0.018181818181818184,1
0,0.7692307692307693,2,0.679,0.9,0,0,1.0,0,0.00035512275871756185,0.4818181818181818,0
0,0.7692307692307693,2,0.9119999999999999,0.4,0,0,1.0,1,0.0002901485666751145,0.990909090909091,0
0,0.8076923076923077,2,0.49800000000000005,0.3,0,0,0.0,1,0.00037386219592338714,0.11818181818181818,0
1,0.7692307692307693,2,0.5780000000000001,1.0,0,0,0.25,1,8.37831203627566e-05,0.045454545454545456,1
1,0.8461538461538461,2,0.692,0.9,0,0,1.0,1,0.00011882980576747063,0.02727272727272727,1
1,0.6538461538461539,0,0.563,0.9,0,0,1.0,1,0.00014630195969343948,0.04090909090909091,1
0,0.6538461538461539,0,0.6900000000000001,0.3,0,0,1.0,1,0.00012119250365992327,0.031818181818181815,1
0,0.8461538461538461,0,0.8710000000000001,0.7,0,0,0.75,1,0.00041196649036539287,0.7090909090909091,0
0,0.7692307692307693,0,0.375,0.8,0,0,0.0,1,0.00038734347213326397,0.02727272727272727,0
0,0.6538461538461539,1,0.3,0.3,0,0,0.25,0,0.00038282654969181036,0.09090909090909091,0
0,0.7307692307692307,0,0.507,0.7,0,1,1.0,1,0.00027817293127905553,0.6909090909090909,0
0,0.7692307692307693,0,0.47800000000000004,0.4,0,0,0.0,1,0.0004275788274194426,0.5818181818181819,0
0,0.6538461538461539,0,0.714,0.8,0,1,0.25,0,0.00044050417471344817,0.3181818181818182,0
0,0.7692307692307693,0,0.576,0.4,0,0,0.25,0,0.000451854390079152,0.33636363636363636,0
1,0.7307692307692307,1,0.716,0.8,0,0,0.25,1,0.00013578563770154248,0.03636363636363637,1
1,0.8076923076923077,2,0.986,0.6,0,0,1.0,0,0.0004046467596397553,0.5818181818181819,0
1,0.6538461538461539,0,0.701,0.7,0,2,0.0,1,8.94582280456085e-05,0.013636363636363636,1
1,0.6538461538461539,0,0.554,0.6,0,2,0.75,1,0.00018144129991746541,0.018181818181818184,1
0,0.8461538461538461,0,0.893,0.4,0,0,0.75,0,0.0003626972901963071,0.6363636363636364,0
0,0.7692307692307693,2,0.769,0.5,0,1,0.25,0,0.0002748605214886563,0.49090909090909096,0
1,0.8461538461538461,0,0.353,0.8,0,1,0.5,0,0.00039938859864380676,0.23636363636363636,0
0,0.8076923076923077,0,0.741,0.6,0,0,0.5,0,0.00030376882511395903,0.509090909090909,0
0,0.6538461538461539,0,0.45999999999999996,0.7,0,2,0.5,1,0.00034145617286906137,0.890909090909091,0
0,0.7692307692307693,0,0.3,0.7,0,0,1.0,1,0.0004589424837565099,0.23636363636363636,0
1,0.9230769230769231,1,0.518,0.6,0,1,0.25,1,3.7988475917865856e-05,0.045454545454545456,1
1,0.6538461538461539,0,1.0,0.7,0,1,0.75,1,0.00015783748469776706,0.02727272727272727,1
1,0.6538461538461539,0,0.893,0.6,0,2,1.0,1,0.0001784300182898297,0.013636363636363636,1
1,0.7692307692307693,1,0.969,0.5,0,1,0.75,1,0.00014238729357751305,0.02727272727272727,1
0,0.7692307692307693,1,0.638,0.6,0,1,0.75,0,0.00014176187354715796,0.018181818181818184,1
0,0.7307692307692307,0,0.44299999999999995,0.4,0,0,1.0,0,0.00040835295241223,0.3090909090909091,0
0,0.7307692307692307,0,0.73,0.3,0,0,0.0,1,0.00038952086038709287,0.18181818181818182,0
0,0.7307692307692307,1,0.764,0.7,0,1,0.25,1,0.00033128730644958385,0.7636363636363637,0
1,0.6538461538461539,0,0.576,0.8,1,0,0.25,0,0.0002950361083938155,0.5909090909090909,0
1,0.6538461538461539,1,0.701,0.6,0,1,0.5,0,7.590746072124782e-05,0.018181818181818184,1
1,0.7307692307692307,0,0.5860000000000001,0.4,0,0,0.75,1,0.000185240147509252,0.02727272727272727,1
0,0.7692307692307693,1,0.622,0.9,0,1,0.75,0,0.0004920897453653307,0.32727272727272727,0
0,0.7307692307692307,0,0.5309999999999999,0.8,0,1,0.75,0,0.0003466911701601819,0.9727272727272727,0
0,0.7307692307692307,0,0.923,0.3,0,0,0.0,0,0.0004265132969973561,0.6727272727272727,0
1,0.8461538461538461,1,0.8960000000000001,1.0,0,1,0.0,0,6.824027442319074e-05,0.031818181818181815,1
1,0.6538461538461539,0,0.709,0.5,0,1,0.75,0,9.87237099767953e-05,0.02727272727272727,1
0,0.8076923076923077,0,0.8099999999999999,1.0,0,0,1.0,0,0.00035864364185141285,0.9090909090909091,0
1,0.8076923076923077,1,0.9,0.6,0,0,0.75,1,8.204584250065906e-05,0.02727272727272727,1
0,0.6538461538461539,0,0.769,1.0,0,0,0.75,0,0.0004081676427736063,0.6181818181818182,0
0,0.7307692307692307,2,0.788,0.4,0,0,0.25,0,0.0003969564096368702,0.4272727272727273,0
1,0.8076923076923077,2,0.767,0.3,0,0,0.0,1,6.136065408928455e-05,0.013636363636363636,1
0,0.6538461538461539,0,0.5559999999999999,1.0,0,2,0.75,0,0.00035681370917000347,0.7545454545454546,0
1,0.7307692307692307,2,0.825,1.0,0,1,0.5,1,0.0001030784864844531,0.04090909090909091,1
0,0.8076923076923077,1,0.8130000000000001,0.5,0,0,1.0,1,0.0023163704827966988,0.022727272727272728,1
0,0.7307692307692307,0,0.47000000000000003,0.6,0,0,1.0,1,0.00016897922672001915,0.045454545454545456,1
0,0.7692307692307693,0,0.8210000000000001,0.3,4,0,1.0,0,0.00035069849109542017,0.7818181818181817,0
1,0.7692307692307693,1,0.8240000000000001,0.8,0,1,0.5,1,0.00011567954191086713,0.022727272727272728,1
1,0.7692307692307693,0,0.40199999999999997,0.4,0,0,1.0,1,0.0001876955002210165,0.045454545454545456,1
0,0.7307692307692307,0,0.44699999999999995,0.5,0,0,1.0,0,0.0002907739867054696,0.4454545454545455,0
1,0.7692307692307693,0,0.45599999999999996,0.5,0,0,0.5,1,0.00031085691879131693,0.14545454545454548,0
0,0.8461538461538461,2,0.557,0.4,0,0,0.5,0,0.0003555165416996373,0.15454545454545454,0
0,0.7692307692307693,2,0.765,1.0,0,0,0.0,0,0.0002686758122995891,0.4454545454545455,0
1,0.7692307692307693,2,0.621,0.3,0,0,0.25,0,7.178432126186969e-05,0.031818181818181815,1
0,0.8076923076923077,0,0.645,0.7,0,0,0.75,1,0.00018294694073128326,0.02727272727272727,1
0,0.7692307692307693,0,0.9970000000000001,1.0,0,0,0.75,0,0.0004562323302916378,0.9,0
1,0.7307692307692307,0,1.0,0.7,0,0,1.0,0,0.0004119896540702208,0.17272727272727273,0
0,0.7692307692307693,0,0.557,0.6,0,0,0.0,0,0.0004481713610115052,0.16363636363636364,0
1,0.7307692307692307,0,0.519,0.7,0,0,1.0,0,0.0003749045626406457,0.2545454545454545,0
0,0.8076923076923077,2,0.5309999999999999,0.9,0,0,1.0,0,0.00031002302541751015,0.890909090909091,0
0,0.8846153846153846,0,0.759,0.7,0,0,0.25,1,0.000370457131313676,0.13636363636363635,0
0,0.6538461538461539,2,0.651,0.6,0,0,0.0,1,8.862433467180169e-05,0.045454545454545456,1
0,0.7307692307692307,0,0.704,1.0,0,0,1.0,0,0.00047175201252637564,0.18181818181818182,0
1,0.6538461538461539,0,0.718,0.7,1,0,0.5,1,0.00040909419096672495,0.5181818181818182,0
0,0.6538461538461539,0,0.516,1.0,0,0,0.0,0,0.00024203755174742703,0.8636363636363636,0
0,0.6538461538461539,0,0.42800000000000005,0.8,0,2,0.25,0,0.00031331227150308146,0.7909090909090909,0
1,0.8076923076923077,1,0.47000000000000003,0.3,0,2,0.5,0,0.00012418062158273103,0.013636363636363636,1
0,0.6538461538461539,2,0.628,0.7,0,0,0.75,0,0.0002905655133620179,0.5454545454545454,0
0,0.8461538461538461,0,0.725,0.5,0,0,0.5,1,5.394826854433511e-05,0.022727272727272728,1
1,0.6538461538461539,0,0.576,0.3,0,0,0.75,1,0.0002683283567271696,0.9363636363636364,0
1,0.8076923076923077,2,0.621,0.8,0,0,0.75,1,0.00016355891979027488,0.018181818181818184,1
1,0.7307692307692307,2,0.758,0.3,0,0,1.0,1,0.0001956869783866651,0.022727272727272728,1
0,0.7692307692307693,2,0.787,1.0,0,0,1.0,1,0.0003932038894547396,0.35454545454545455,0
1,0.6923076923076923,0,0.8550000000000001,0.7,0,0,1.0,1,0.00042901497711877654,0.7272727272727273,0
0,0.6538461538461539,0,0.752,0.3,0,1,1.0,0,0.0002920943178806637,0.16363636363636364,0
0,0.7307692307692307,0,0.808,0.9,0,2,0.5,1,0.00036179390570801635,0.6818181818181818,0
0,0.7692307692307693,0,0.669,1.0,0,0,0.25,0,0.00031407667376240437,0.9363636363636364,0
1,0.7692307692307693,0,0.5309999999999999,0.5,0,0,0.0,0,0.0003073591993622939,0.16363636363636364,0
0,0.7307692307692307,0,0.776,0.4,0,0,0.25,0,0.0004739525644850325,0.7636363636363637,0
0,0.6538461538461539,0,0.593,0.6,0,0,0.25,0,0.00035579450615757293,0.9727272727272727,0
1,0.7692307692307693,2,0.625,0.7,0,0,0.0,0,0.00011014341645698301,0.02727272727272727,1
1,0.7307692307692307,2,1.0,0.8,0,0,1.0,1,0.00019374122718111587,0.02727272727272727,1
0,0.6538461538461539,0,0.5429999999999999,1.0,0,2,0.75,0,0.00046489555589729743,0.2545454545454545,0
0,0.8076923076923077,0,0.548,0.9,0,0,0.75,0,0.0001808853710015942,0.018181818181818184,1
0,0.7692307692307693,1,0.697,0.3,0,0,0.75,1,8.767462277385504e-05,0.013636363636363636,1
1,0.6538461538461539,0,0.622,0.6,0,0,1.0,1,0.0001209608666116436,0.04090909090909091,1
1,0.8461538461538461,2,0.449,0.6,0,0,0.75,1,0.0001229297815220208,0.031818181818181815,1
0,0.7307692307692307,0,0.633,0.7,0,0,0.75,1,0.0003282991885267761,0.03636363636363637,0
0,0.8846153846153846,1,0.9,0.8,0,0,0.5,1,0.00045588487471921827,0.02727272727272727,0
1,0.7307692307692307,1,0.533,0.5,0,0,0.0,1,0.00010597394958794896,0.013636363636363636,1
1,0.7307692307692307,0,0.915,0.5,4,0,0.75,0,0.0003593617167010798,0.7000000000000001,0
1,0.7692307692307693,2,0.43200000000000005,1.0,4,0,0.5,1,9.763501584988085e-05,0.04090909090909091,1
0,0.9230769230769231,1,0.754,1.0,0,0,1.0,0,0.00034474541895463263,0.6272727272727273,0
0,0.7692307692307693,2,0.475,1.0,0,0,0.25,0,0.00038803838327810294,0.045454545454545456,0
1,0.8461538461538461,2,0.8480000000000001,0.5,0,0,0.25,1,0.0001308517685731855,0.031818181818181815,1
0,0.7307692307692307,0,0.7809999999999999,0.4,0,0,0.75,0,0.00036932210977710564,0.3909090909090909,0
0,0.7692307692307693,0,0.975,0.9,0,0,0.25,0,0.00033749517934347897,0.7727272727272727,0
1,0.7692307692307693,2,0.532,0.9,0,0,0.0,1,7.692666373367836e-05,0.045454545454545456,1
0,0.6538461538461539,0,0.798,1.0,0,0,0.75,1,7.125155605082645e-05,0.022727272727272728,1
0,0.6538461538461539,1,0.833,0.9,0,0,1.0,1,0.0001691645363586429,0.04090909090909091,1
1,0.6923076923076923,2,0.8150000000000001,0.5,0,0,1.0,1,0.00012665913799932347,0.02727272727272727,1
0,0.8076923076923077,1,0.378,0.7,0,0,1.0,1,0.001737277862097524,0.045454545454545456,1
1,0.6923076923076923,0,0.606,1.0,4,1,1.0,1,9.504068090914855e-05,0.02727272727272727,1
0,0.8846153846153846,1,0.644,0.4,0,0,0.75,1,0.00015496518529909914,0.04090909090909091,1
0,0.8076923076923077,2,0.697,0.4,0,0,1.0,1,0.0004534990131219377,0.4090909090909091,0
0,0.6538461538461539,0,0.636,0.5,0,0,0.5,0,0.0004537538138750453,0.8545454545454546,0
0,0.7692307692307693,1,0.8,0.9,0,1,0.0,0,0.0003088880038809398,0.32727272727272727,0
0,0.8846153846153846,1,0.7929999999999999,0.9,0,1,0.5,0,0.0001183665316709113,0.013636363636363636,1
0,0.6538461538461539,0,0.611,1.0,0,0,1.0,0,0.00043339291733126233,0.13636363636363635,0
0,0.7692307692307693,0,0.49000000000000005,1.0,0,1,0.5,0,9.114917849805009e-05,0.013636363636363636,1
0,0.9230769230769231,1,0.653,0.7,0,0,0.75,0,0.0002829446544736167,0.9727272727272727,0
1,0.6538461538461539,1,0.784,0.3,0,0,0.75,0,0.0001608256026205748,0.013636363636363636,1
1,0.8846153846153846,2,0.659,0.3,0,0,1.0,0,0.0001352065450808433,0.02727272727272727,1
0,0.6538461538461539,0,0.79,0.6,0,2,1.0,0,0.00030782247345885325,0.7090909090909091,0
0,0.8461538461538461,1,0.78,0.6,0,0,0.25,1,0.00010085477082096826,0.02727272727272727,1
0,0.8076923076923077,0,0.718,0.4,0,0,1.0,1,0.0004690881864711594,0.4,0
0,0.8461538461538461,1,0.631,0.3,0,0,0.25,0,0.00025626006651179874,0.35454545454545455,0
0,0.8461538461538461,2,0.78,0.3,0,0,0.0,0,0.00027937744393010983,0.3090909090909091,0
0,0.6538461538461539,0,0.517,0.4,0,0,0.0,0,0.0004094879739488004,0.23636363636363636,0
0,0.8076923076923077,0,0.583,0.7,0,0,1.0,0,0.0004828242634341439,0.7909090909090909,0
0,0.6538461538461539,2,0.369,1.0,0,0,0.5,1,0.0002791921342914861,0.07272727272727274,0
0,0.8846153846153846,1,0.678,0.6,0,0,0.75,0,0.0003805796703234976,0.990909090909091,0
0,0.6538461538461539,0,0.7769999999999999,0.5,0,2,0.5,1,0.0003216280415363216,0.2727272727272727,0
1,0.6538461538461539,0,0.7190000000000001,0.6,4,1,0.0,0,5.096015062152737e-06,0.013636363636363636,1
0,0.6538461538461539,0,0.46799999999999997,0.9,0,0,0.75,0,0.0003576939299534662,0.9363636363636364,0
0,0.8076923076923077,0,0.898,0.8,0,0,0.5,0,0.0004288759948898088,0.35454545454545455,0
1,0.8076923076923077,2,0.726,0.7,0,0,0.0,1,8.315770033240148e-06,0.03636363636363637,1
1,0.7692307692307693,2,0.623,0.7,0,1,1.0,1,0.00012471338679377427,0.018181818181818184,1
1,0.7307692307692307,0,0.643,0.7,0,0,0.75,0,0.00042097717154347203,0.33636363636363636,0
0,0.6538461538461539,1,0.673,0.5,0,0,0.0,0,0.0004383267864596193,0.2545454545454545,0
0,0.8076923076923077,2,0.861,0.3,0,0,0.5,0,0.00040992808434053173,0.2545454545454545,0
0,0.7692307692307693,0,0.604,0.7,0,0,0.0,0,0.00036026510118937054,0.21818181818181817,0
0,0.7307692307692307,0,0.612,0.5,0,0,0.5,0,0.0004786779602699378,0.20909090909090908,0
1,0.6538461538461539,0,0.72,0.5,0,0,0.25,1,0.0001302958396573143,0.02727272727272727,1
0,0.6923076923076923,0,0.8880000000000001,1.0,3,0,1.0,0,0.0003215122230121818,0.6727272727272727,0
0,0.6538461538461539,2,0.629,0.6,0,0,0.0,0,0.0003716616439647303,0.02727272727272727,0
0,0.8846153846153846,0,0.621,0.9,0,0,1.0,0,0.0004573210244185522,0.6727272727272727,0
1,0.9230769230769231,0,0.506,0.6,0,0,0.0,1,6.884253074871789e-05,0.04090909090909091,1
0,0.7692307692307693,1,1.0,0.9,0,1,1.0,1,0.00011236713212046785,0.045454545454545456,1
1,0.6538461538461539,0,0.457,0.3,1,0,0.75,0,0.0004861135095197152,0.6272727272727273,0
1,0.8076923076923077,1,0.373,0.4,0,0,0.75,0,0.00012242018001580552,0.03636363636363637,1
0,0.9230769230769231,1,0.978,0.7,0,1,0.75,0,0.0004488431084515163,0.4818181818181818,0
0,0.7692307692307693,0,0.775,0.9,0,0,0.25,1,0.0003708740780005794,0.5363636363636364,0
0,0.6923076923076923,0,0.5650000000000001,0.7,0,0,0.25,1,4.528504293867546e-05,0.04090909090909091,1
0,0.6538461538461539,0,0.729,0.7,0,0,1.0,0,0.0005002665331696031,0.7272727272727273,0
0,0.7307692307692307,0,0.538,0.3,0,0,0.25,0,0.00037050345872333194,0.35454545454545455,0
0,0.8846153846153846,1,0.434,0.4,0,0,0.25,0,0.00039547393252788035,0.3909090909090909,0
0,0.9615384615384616,1,0.577,0.5,0,1,0.5,0,0.0004681153108683848,0.9,0
0,0.7307692307692307,0,0.3,0.5,0,0,0.25,0,0.0003537792638375398,0.08181818181818182,0
0,0.6538461538461539,0,0.868,0.9,0,1,0.25,1,0.00046072608902826334,0.7000000000000001,0
1,0.8846153846153846,1,0.363,0.8,0,1,0.5,1,5.561605529194873e-05,0.013636363636363636,1
0,0.6538461538461539,0,0.5650000000000001,0.4,0,0,1.0,0,0.0003342754243723916,0.2727272727272727,0
1,0.7692307692307693,1,0.6990000000000001,0.7,0,0,0.0,0,0.00023207715867140123,0.9727272727272727,0
0,0.7692307692307693,0,0.6809999999999999,0.9,0,0,0.75,0,0.0002733548806748384,0.8181818181818182,0
0,0.7307692307692307,0,0.653,0.7,0,0,0.5,0,0.0004858818724714355,0.8090909090909091,0
1,0.7307692307692307,0,0.7190000000000001,0.9,0,2,0.0,1,0.0003920457042133412,0.5363636363636364,0
1,0.6538461538461539,0,0.359,0.9,0,2,0.75,0,0.0003195664718066325,0.7727272727272727,0
1,0.8076923076923077,0,0.754,0.9,0,0,0.0,1,0.000246299673435773,0.5363636363636364,0
0,0.6538461538461539,1,0.6809999999999999,0.9,0,0,1.0,1,0.0001085451208238533,0.018181818181818184,1
0,0.7692307692307693,0,0.657,0.3,0,0,0.75,0,0.00038481862830701556,0.4818181818181818,0
0,0.7692307692307693,0,0.735,0.6,0,0,0.5,1,0.0001556369327391102,0.045454545454545456,1
0,0.7692307692307693,0,0.8560000000000001,0.7,0,2,0.75,0,9.64073394939986e-05,0.013636363636363636,1
0,0.6538461538461539,0,0.85,0.9,0,0,0.75,0,0.0004639226802945228,0.16363636363636364,0
0,0.8076923076923077,1,0.875,0.6,0,0,1.0,1,0.00012107668513578344,0.04090909090909091,1
1,0.8846153846153846,1,0.46399999999999997,0.3,0,1,0.75,1,0.00016640805548411483,0.03636363636363637,1
0,0.7692307692307693,0,0.5730000000000001,0.4,0,0,0.75,0,0.0004380256582968557,0.08181818181818182,0
0,0.8461538461538461,1,0.942,0.6,0,0,0.25,0,0.0002442612674109119,0.7636363636363637,0
1,0.8076923076923077,2,0.8160000000000001,1.0,0,0,0.0,1,8.716502126763977e-05,0.04090909090909091,1
0,0.6538461538461539,0,0.5,1.0,0,2,0.75,0,0.0003626277990818232,0.6727272727272727,0
1,0.8076923076923077,2,0.673,0.4,0,0,0.0,1,3.300827937985296e-05,0.013636363636363636,1
0,0.8076923076923077,0,0.3,0.8,0,0,0.75,0,0.0004432374918831483,0.7818181818181817,0
1,0.7692307692307693,1,0.731,0.9,0,0,0.0,1,7.062613602047135e-05,0.013636363636363636,1
0,0.7307692307692307,0,0.9359999999999999,0.8,0,0,0.75,0,0.000418197526964116,0.7000000000000001,0
0,0.6538461538461539,0,0.509,0.8,0,1,0.0,0,0.0004332307713974665,0.45454545454545453,0
1,0.8461538461538461,1,0.548,0.8,0,1,0.0,1,9.054692217252295e-05,0.018181818181818184,1
0,0.6538461538461539,0,0.756,0.7,0,1,1.0,0,0.0003315421072026915,0.13636363636363635,0
0,0.8461538461538461,0,0.705,0.3,0,2,0.25,1,0.0003747424167068499,0.8818181818181817,0
1,0.8846153846153846,2,0.6900000000000001,1.0,0,0,0.75,1,8.058652909649714e-05,0.04090909090909091,1
0,0.6538461538461539,1,0.665,0.9,0,0,0.75,0,0.0003383985638317697,0.18181818181818182,0
0,0.8076923076923077,0,0.612,0.3,0,0,0.25,0,0.05845245094813329,0.45454545454545453,0
0,0.7692307692307693,2,0.40599999999999997,0.7,4,0,1.0,0,0.0005030925051586149,0.14545454545454548,0
1,0.6538461538461539,2,0.549,0.9,0,0,0.25,1,6.918998632113739e-05,0.022727272727272728,1
0,0.6538461538461539,0,0.767,0.8,0,1,0.75,0,0.0004359409248623387,0.03636363636363637,0
0,0.7307692307692307,0,0.619,0.3,0,1,0.5,0,0.00047198364957465533,0.17272727272727273,0
1,0.6538461538461539,0,0.925,0.8,0,1,0.25,1,0.00013221842715803556,0.02727272727272727,1
1,0.7692307692307693,0,0.506,0.3,0,0,1.0,0,0.00033619801187311285,0.24545454545454548,0
1,0.6923076923076923,2,0.544,0.5,0,0,1.0,0,0.0001924672234155777,0.03636363636363637,1
0,0.8461538461538461,1,0.704,0.7,0,0,0.75,0,0.00042739351778081885,0.5,0
1,0.7692307692307693,1,0.572,0.6,0,1,0.0,0,6.738321734455597e-05,0.013636363636363636,1
